WigleWifi-1.4,appRelease=2.26,model=GT-I9301I,release=4.4.2,device=s3ve3g,display=KOT49H.I9301IXXSAQA1,board=MSM8226,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:49:93:9c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,56,-76,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:6e:2d:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,8,-78,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:30:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,3,-79,32.07755017,34.84404543,46,19,WIFI
ec:8c:a2:89:93:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,9,-79,32.07755017,34.84404543,46,19,WIFI
ec:8c:a2:49:93:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,9,-79,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:70:28:e8,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,3,-80,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:ee:2d:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,8,-80,32.07755017,34.84404543,46,19,WIFI
ec:8c:a2:c9:93:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,9,-80,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:b0:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,3,-80,32.07755017,34.84404543,46,19,WIFI
f0:b0:52:f0:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,3,-81,32.07755017,34.84404543,46,19,WIFI
06:ae:db:5a:18:c5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:30,6,-83,32.07755017,34.84404543,46,19,WIFI
00:1a:dd:c7:ff:64,Kavim-wifi,[ESS],2017-11-09 21:17:30,1,-80,32.07755017,34.84404543,46,19,WIFI
e0:10:7f:c9:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-76,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:09:22:28,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,6,-78,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:10:79:ec,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,36,-70,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:50:79:ec,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,36,-70,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:d0:79:ec,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,36,-71,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:90:79:ec,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,36,-71,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:10:79:ed,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,36,-73,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:49:22:2c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-75,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:09:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-82,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:89:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-77,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:0e:c7:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-75,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:4e:c7:7c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-75,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:8e:c7:7c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-76,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:ef:56:88,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-72,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:ce:c7:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-77,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:af:56:88,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-73,32.07704502,34.84391849,46,19,WIFI
74:67:f7:85:8d:80,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-09 21:17:33,1,-74,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:0e:c7:7d,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,40,-79,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:2f:56:88,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-75,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:6f:56:88,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-75,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:70:33:08,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,2,-81,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:8e:c7:78,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,7,-81,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:b0:33:08,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,2,-82,32.07704502,34.84391849,46,19,WIFI
74:67:f7:85:8b:90,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-09 21:17:33,1,-85,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:ce:c7:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,7,-82,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:4e:c7:78,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,7,-82,32.07704502,34.84391849,46,19,WIFI
d4:68:4d:0e:c7:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,7,-83,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:f0:33:08,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,2,-83,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:30:33:08,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,2,-85,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:2e:2d:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-87,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:2f:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,56,-76,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:6f:5a:7c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,56,-76,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:af:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,56,-76,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:ef:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,56,-76,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:6f:5a:78,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-75,32.07704502,34.84391849,46,19,WIFI
ec:08:6b:4b:de:e2,ofergates1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:33,1,-80,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:ef:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-80,32.07704502,34.84391849,46,19,WIFI
f0:b0:52:af:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,8,-81,32.07704502,34.84391849,46,19,WIFI
c4:04:15:64:b0:1f,sofia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:33,1,-83,32.07704502,34.84391849,46,19,WIFI
e0:ce:c3:1b:72:4f,HOTBOX-7249,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:33,11,-84,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:46:07:48,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,12,-85,32.07704502,34.84391849,46,19,WIFI
e0:10:7f:c6:07:48,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,12,-87,32.07704502,34.84391849,46,19,WIFI
10:5a:f7:04:d0:01,TOVA,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:33,1,-87,32.07704502,34.84391849,46,19,WIFI
34:0a:12:31:04:4d,Kavim-wifi,[ESS],2017-11-09 21:17:33,7,-79,32.07704502,34.84391849,46,19,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:17:33,0,-69,32.07704502,34.84391849,46,19,GSM
f0:b0:52:2e:2d:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,8,-80,32.07668528,34.84382631,46,20,WIFI
f0:b0:52:2f:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,8,-74,32.07668528,34.84382631,46,20,WIFI
d4:68:4d:ce:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,40,-79,32.07668528,34.84382631,46,20,WIFI
d4:68:4d:0e:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,40,-79,32.07668528,34.84382631,46,20,WIFI
d4:68:4d:4e:fb:2c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,40,-79,32.07668528,34.84382631,46,20,WIFI
d4:68:4d:8e:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:35,40,-79,32.07668528,34.84382631,46,20,WIFI
74:67:f7:7a:a5:c0,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-09 21:17:37,6,-77,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:8e:d0:9c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,60,-74,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:ce:d0:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,60,-80,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:0e:d0:9d,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,60,-80,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:4e:d0:9c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,60,-73,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:0e:d0:99,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,4,-77,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:8e:d0:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,4,-77,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:0e:d0:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,4,-76,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:ce:d0:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,4,-76,32.0763941,34.84373544,46,19,WIFI
d4:68:4d:4e:d0:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,4,-76,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:c9:22:28,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,6,-83,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:49:22:28,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,6,-82,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:89:22:28,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,6,-83,32.0763941,34.84373544,46,19,WIFI
14:ae:db:5a:18:c5,bichler,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,6,-85,32.0763941,34.84373544,46,19,WIFI
bc:30:7e:16:54:48,Amitech,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:37,11,-86,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:ae:2d:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,48,-61,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:2e:2d:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,48,-61,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:6e:2d:9c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,48,-61,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:ee:2d:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,48,-62,32.0763941,34.84373544,46,19,WIFI
74:67:f7:85:8c:d0,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-09 21:17:37,6,-84,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:86:07:4c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,58,-73,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:46:07:4c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,58,-73,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:c6:07:4c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,58,-74,32.0763941,34.84373544,46,19,WIFI
e0:10:7f:06:07:4c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,58,-74,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:c9:93:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,56,-75,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:09:93:9c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,56,-75,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:09:93:9d,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,56,-76,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:49:93:9c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,56,-76,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:6e:2d:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,8,-78,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:30:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,3,-79,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:89:93:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,9,-79,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:49:93:98,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,9,-79,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:70:28:e8,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,3,-80,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:ee:2d:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,8,-80,32.0763941,34.84373544,46,19,WIFI
ec:8c:a2:c9:93:98,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,9,-80,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:b0:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,3,-80,32.0763941,34.84373544,46,19,WIFI
f0:b0:52:f0:28:e8,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,3,-81,32.0763941,34.84373544,46,19,WIFI
06:ae:db:5a:18:c5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:37,6,-83,32.0763941,34.84373544,46,19,WIFI
00:1a:dd:c7:ff:64,Kavim-wifi,[ESS],2017-11-09 21:17:37,1,-80,32.0763941,34.84373544,46,19,WIFI
34:0a:12:31:04:4d,Kavim-wifi,[ESS],2017-11-09 21:17:37,7,-66,32.0763941,34.84373544,46,19,WIFI
08:97:58:32:d7:3c,NIPPON_4281,[WPA-PSK-CCMP][WPS][ESS],2017-11-09 21:17:37,2,-85,32.0763941,34.84373544,46,19,WIFI
00:22:b0:73:74:2d,Bezeq,[ESS],2017-11-09 21:17:39,6,-80,32.07609629,34.84367588,47,21,WIFI
e0:10:7f:c9:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,40,-76,32.07587452,34.84376443,47,26,WIFI
e0:10:7f:49:22:2c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,40,-75,32.07587452,34.84376443,47,26,WIFI
e0:10:7f:09:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,40,-82,32.07587452,34.84376443,47,26,WIFI
e0:10:7f:89:22:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,40,-77,32.07587452,34.84376443,47,26,WIFI
74:67:f7:85:8b:90,,[WPA-PSK-TKIP][WPA2-PSK-TKIP][ESS],2017-11-09 21:17:41,1,-85,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:2f:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,56,-76,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:6f:5a:7c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,56,-76,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:af:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,56,-76,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:ef:5a:7c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,56,-76,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:6f:5a:78,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,8,-78,32.07587452,34.84376443,47,26,WIFI
ec:08:6b:4b:de:e2,ofergates1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:41,1,-84,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:ef:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,8,-80,32.07587452,34.84376443,47,26,WIFI
f0:b0:52:af:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,8,-89,32.07587452,34.84376443,47,26,WIFI
c4:04:15:64:b0:1f,sofia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:41,1,-83,32.07587452,34.84376443,47,26,WIFI
e0:ce:c3:1b:72:4f,HOTBOX-7249,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:41,11,-84,32.07587452,34.84376443,47,26,WIFI
e0:10:7f:46:07:48,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,12,-85,32.07587452,34.84376443,47,26,WIFI
e0:10:7f:c6:07:48,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,12,-87,32.07587452,34.84376443,47,26,WIFI
10:5a:f7:04:d0:01,TOVA,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,1,-87,32.07587452,34.84376443,47,26,WIFI
00:22:b0:73:74:2d,Bezeq,[ESS],2017-11-09 21:17:41,6,-72,32.07587452,34.84376443,47,26,WIFI
14:ae:db:37:e8:05,tt,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,1,-80,32.07587452,34.84376443,47,26,WIFI
06:ae:db:b9:4c:65,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:41,6,-84,32.07587452,34.84376443,47,26,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:17:41,0,-69,32.07587452,34.84376443,47,26,GSM
f0:b0:52:2f:5a:78,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,8,-81,32.07565821,34.84381278,47,30,WIFI
d4:68:4d:ce:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,40,-79,32.07565821,34.84381278,47,30,WIFI
d4:68:4d:0e:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,40,-79,32.07565821,34.84381278,47,30,WIFI
d4:68:4d:4e:fb:2c,cbcwifi-guest,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,40,-79,32.07565821,34.84381278,47,30,WIFI
d4:68:4d:8e:fb:2c,,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,40,-79,32.07565821,34.84381278,47,30,WIFI
14:ae:db:ca:c1:ea,halevi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,10,-83,32.07565821,34.84381278,47,30,WIFI
14:ae:db:3e:de:aa,malkiv-barak.net.il,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:43,1,-89,32.07565821,34.84381278,47,30,WIFI
00:0c:42:51:cf:e8,egged.co.il,[ESS],2017-11-09 21:17:43,1,-79,32.07565821,34.84381278,47,30,WIFI
00:0c:42:51:cf:e8,egged.co.il,[ESS],2017-11-09 21:17:45,1,-66,32.0754716,34.84380168,46,33,WIFI
d0:bf:9c:a9:06:5b,HP-Print-5B-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:45,6,-86,32.0754716,34.84380168,46,33,WIFI
00:1a:dd:e3:07:45,,[ESS],2017-11-09 21:17:45,11,-89,32.0754716,34.84380168,46,33,WIFI
00:1a:dd:e3:07:44,Wirless-Afikim,[ESS],2017-11-09 21:17:45,11,-89,32.0754716,34.84380168,46,33,WIFI
00:0c:42:51:cf:e8,egged.co.il,[ESS],2017-11-09 21:17:47,1,-57,32.07535431,34.84361312,49,24,WIFI
d0:bf:9c:a9:06:5b,HP-Print-5B-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:47,6,-76,32.07535431,34.84361312,49,24,WIFI
14:ae:db:ca:c1:ed,halevi_5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:47,48,-74,32.07535431,34.84361312,49,24,WIFI
c8:38:70:3c:08:00,AndroidAP,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:17:47,6,-75,32.07535431,34.84361312,49,24,WIFI
58:70:c6:fe:7d:8b,YICarCam_fe7d8b,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:47,7,-80,32.07535431,34.84361312,49,24,WIFI
d0:bf:9c:a9:06:5b,HP-Print-5B-Deskjet 4640 series,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:49,6,-70,32.07524292,34.84362568,49,23,WIFI
2c:59:8a:1d:47:18,Pelephone - G4_5034,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:49,6,-74,32.07524292,34.84362568,49,23,WIFI
c0:ff:d4:7b:ee:7a,GOEL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:49,6,-84,32.07524292,34.84362568,49,23,WIFI
a0:4f:d4:42:85:41,Zarfati,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:49,1,-87,32.07524292,34.84362568,49,23,WIFI
00:0c:42:6f:f0:70,Egged.co.il,[ESS],2017-11-09 21:17:49,1,-68,32.07524292,34.84362568,49,23,WIFI
58:70:c6:fe:7d:8b,YICarCam_fe7d8b,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:17:54,7,-75,32.07501798,34.84350454,50,30,WIFI
14:ae:db:55:66:4d,Tami,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:17:54,11,-87,32.07501798,34.84350454,50,30,WIFI
00:0c:42:6f:f0:70,Egged.co.il,[ESS],2017-11-09 21:17:56,1,-63,32.07491624,34.84344704,50,45,WIFI
e0:ce:c3:19:44:71,Matan-HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:17:56,6,-84,32.07491624,34.84344704,50,45,WIFI
14:ae:db:37:e8:05,tt,[WPA2-PSK-CCMP][ESS],2017-11-09 21:17:58,1,-84,32.07479749,34.84336904,50,76,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:17:58,0,-69,32.07479749,34.84336904,50,76,GSM
06:ae:db:c0:f3:1d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:00,1,-73,32.0748312,34.84334972,50,99,WIFI
14:ae:db:c0:f3:1d,itsik,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:00,1,-83,32.0748312,34.84334972,50,99,WIFI
b0:48:7a:cf:a8:c7,yellow-012,[WPS][ESS],2017-11-09 21:18:00,4,-88,32.0748312,34.84334972,50,99,WIFI
98:e7:f4:ca:c8:2d,DIRECT-2C-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:18:08,1,-89,32.07485006,34.8434699,47,91,WIFI
c4:6e:1f:63:31:f2,BITAN,[WPA-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:18:21,1,-90,32.07488332,34.84329655,67,16,WIFI
a0:4f:d4:cb:d1:d9,shairotem,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:18:23,1,-85,32.07485657,34.84334278,67,19,WIFI
b0:48:7a:cf:a8:c7,yellow-012,[WPS][ESS],2017-11-09 21:18:25,4,-75,32.07484099,34.84336571,67,18,WIFI
00:1a:dd:e2:6c:e4,PEPWAVE_294A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:18:25,1,-83,32.07484099,34.84336571,67,18,WIFI
14:ae:db:54:83:f5,haim2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:27,11,-88,32.0748143,34.84337303,68,19,WIFI
30:b5:c2:c9:2c:7a,SEVEN,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:18:27,10,-90,32.0748143,34.84337303,68,19,WIFI
74:88:8b:ff:07:d8,????-?????,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:27,11,-91,32.0748143,34.84337303,68,19,WIFI
14:ae:db:bd:f7:d5,Bezeq_WiFi_5.0,[ESS],2017-11-09 21:18:27,48,-78,32.0748143,34.84337303,68,19,WIFI
00:1a:dd:f5:e4:c5,,[ESS],2017-11-09 21:18:27,1,-84,32.0748143,34.84337303,68,19,WIFI
14:ae:db:bd:f7:d2,Bezeq_WiFi_2.4,[ESS],2017-11-09 21:18:27,10,-85,32.0748143,34.84337303,68,19,WIFI
c4:12:f5:fe:68:02,123,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:29,1,-85,32.07473617,34.84336711,69,22,WIFI
3c:1e:04:07:48:aa,shupperyazamut,[WPA2-PSK-CCMP][ESS],2017-11-09 21:18:29,7,-85,32.07473617,34.84336711,69,22,WIFI
20:4e:7f:2c:58:14,avner136,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:18:29,11,-89,32.07473617,34.84336711,69,22,WIFI
c8:be:19:07:f2:51,arale,[WEP][ESS],2017-11-09 21:18:29,9,-87,32.07473617,34.84336711,69,22,WIFI
3c:1e:04:06:fb:1c,hello yemen,[ESS],2017-11-09 21:18:29,11,-91,32.07473617,34.84336711,69,22,WIFI
c4:6e:1f:63:31:f2,BITAN,[WPA-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:18:31,1,-79,32.07452999,34.84345045,70,22,WIFI
